"","t501","t502","t503","MGT","CUG","Pmax","code","t50f1","t50f2","MGTf","CUGf","Pmaxf","t50n1","t50n2","MGTn","Pmaxn"
"516",39,37,NA,38,0.00298507462686567,0.32,1,46.2198293284059,NA,47.0600200219177,0.0120355681635577,0.421119040175114,106.74912663369,106.74912663369,108.795546637998,1
"517",23,22,NA,31.5454545454545,0.0018859102244389,0.44,1,25.0182545670118,NA,25.3192542736816,0.0635004781440408,0.473239092443364,21.5338875453032,NA,21.6307449059243,0.42886031029036
"518",21,19,28,29,0.00169187898089172,0.68,1,22.0498660547188,34.673450327189,22.5126746057205,0.0453229457340693,0.759643501163968,18.8447973916978,32.3625256629515,19.1484889333735,0.70493853145595
"519",27,26,59,32.7333333333333,0.00241043880699349,0.6,1,26.7817090267133,49.1341857967698,27.049990482443,0.0670530897167207,0.64086672149864,27.3212853239378,49.5424544041546,27.6543479900547,0.661985745502104
"520",16,15,NA,24,0.00167317345231456,0.48,1,19.5454567788156,126.757460086032,20.4886456634846,0.0226512425458883,0.582522683424773,16.301001739373,108.41553748336,16.7359097099284,0.543684585528564
"521",22,21,NA,27.3333333333333,0.00466079751424133,0.48,1,22.711837152378,NA,22.8064440307459,0.229138029538173,0.484407980454154,21.0971992397678,NA,21.1859050283452,0.497026129433234
"522",15,13,NA,19.6666666666667,0.00953389830508474,0.48,1,14.8741897458294,NA,14.9632791125486,0.369043313507803,0.48306150298764,18.7652726176807,48.096719156104,19.0690853720909,0.606250342110421
"523",27,26,NA,32.2727272727273,0.00194408740359897,0.44,1,30.7759057763251,241.046423911687,31.4631252712599,0.0217594912804281,0.527784949637147,37.797333145697,121.170711731332,38.8482951087898,0.61511678026002
"524",37,33,95,36.6923076923077,0.00207841401023219,0.52,1,31.5503266898971,79.3899284365463,31.7985754623985,0.0620040246712858,0.556978464997003,33.512598990547,71.899564574858,33.859845172758,0.604334335296471
"525",43,41,83,45.2857142857143,0.00126641166132534,0.56,1,87.1981087557516,87.1981087557516,90.6603061112473,0.00142842399919392,1,82.1270151992322,82.1270151992322,84.2536881150545,1
"526",23,22.5,NA,27.9090909090909,0.00247140522875817,0.44,1,21.1036713674947,NA,21.258228968184,0.149190000363159,0.450659207298609,20.6524333349524,NA,20.7904372107932,0.464915654915376
"527",23,22,NA,26.3333333333333,0.0046875,0.36,1,21.0091288334752,NA,21.120583704075,0.209378091101465,0.364505212129302,21.7161203281569,NA,21.8272700006013,0.384079086102124
"528",23,22.3333333333333,55,27.5714285714286,0.00317934077342331,0.56,1,21.6228553465793,52.8004564491187,21.8902150547704,0.0826138897328095,0.593294170130129,46.0163251346251,51.2181792362169,47.9255848903921,0.947449035230848
"529",22,21,NA,22.5,0.0113960113960114,0.32,1,18.9704925992976,NA,19.0406294174652,0.370681606884972,0.321189054502744,21.8449777372721,NA,21.9654024792716,0.3843480466509
"530",11,10,31,17,0.00578703703703704,0.6,1,10.557101955384,23.8900537644861,10.6910447694644,0.337347218613909,0.609767610550605,10.4407792661347,23.8479011007467,10.5851177365267,0.614997799737261
"531",19.6666666666667,18.3333333333333,39,24.1428571428571,0.00566867191115224,0.56,1,18.9411833204943,40.2782207263779,19.0578734950392,0.221115718716433,0.567285412516423,19.6945494871645,39.3935740487277,19.8876762057454,0.615815859994922
"532",30.3333333333333,27.6666666666667,71,36.1428571428571,0.00192579783052979,0.56,1,32.8219962089523,66.6421537638128,33.2613826980384,0.032991400227511,0.638958511410226,28.4333692022321,64.2137189312419,28.8755515767433,0.627370610304576
"533",18,17,NA,22.6,0.0114889705882353,0.4,1,18.2198348819906,NA,18.2696973442024,0.544819202026415,0.400511653856547,17.0463034014546,NA,17.0871440578706,0.383000195820773
"534",19.6666666666667,18.3333333333333,NA,33.4,0.00163227996866022,0.4,1,30.0639804072111,NA,30.7036807407873,0.0240234269321543,0.474223832512256,20.1400191046875,NA,20.4811404143015,0.413577197759119
"535",16.5,16,NA,19.6666666666667,0.0154109589041096,0.48,1,16.1311223265827,NA,16.1832454550704,0.587597799332479,0.480667156187924,16.5074280697556,58.1383635535679,16.5634849956151,0.505534178675608
"536",17.6666666666667,17.3333333333333,23,17.6153846153846,0.0342938311688312,0.52,1,15.7058809786489,33.0344935821151,15.7424937670936,0.862040472481447,0.520200806814346,19.9539485781609,23.3765860649398,20.0181559927332,0.779470564853085
"537",38,37.5,95,37.6153846153846,0.0019640200818148,0.52,1,34.4787267383349,83.1297567402618,34.8404728952134,0.0385591585866677,0.583028030547465,34.7705688652882,74.4245412545104,35.1790218263992,0.615203347169868
"538",15,13,NA,19.3333333333333,0.00414555504375864,0.48,1,13.3113317943143,373.305327304863,13.5615943875949,0.139974410319363,0.503062366701036,15.2202865861485,67.3488994281442,15.6199077486409,0.572684292186154
"539",24,23,NA,26,0.00934579439252336,0.32,1,22.2810222415399,NA,22.3539611764067,0.30395726659443,0.321505821853483,27.9301723116136,NA,28.1728355073588,0.433327237841489
"540",25,23,NA,26.0909090909091,0.00581730769230769,0.44,1,21.3442549126649,NA,21.4871657218602,0.159901940623979,0.449259166480946,44.3622169158238,61.8912215183513,45.304840605132,0.809657008269019
"541",15.6666666666667,14.3333333333333,31,19.2857142857143,0.0100081699346405,0.56,1,14.9060554921225,35.8122430774782,15.0312258159474,0.259773346525441,0.567845333437145,30.7309284112088,30.7309284112088,31.4762107967506,1
"542",20.5,20,67,30.1428571428571,0.0023851246105919,0.56,1,23.4154638956688,53.9235230182234,23.658494846978,0.0845473867148833,0.590345841780512,20.2002740139424,49.5646069603417,20.3052406122134,0.53724003936159
"543",21,19,NA,24.1111111111111,0.00858050847457627,0.36,1,19.9883830100782,NA,20.0804292688122,0.267166023111746,0.362806959311891,23.0790079734226,NA,23.2526041668321,0.447002410270277
"544",23,22,56,30.0666666666667,0.00182772290096179,0.6,1,45.5976922816716,58.0557010850234,48.0521299844729,0.00365342879976512,0.900939668609699,27.1800356138292,47.4362351950162,27.7822792243914,0.728067613640424
"545",21,17,NA,30.6666666666667,0.00257805786307648,0.48,1,24.6791701593606,147.747221239572,24.9962024887389,0.0609327946715753,0.518402575112597,41.4753776663159,77.9387589741392,42.762358287243,0.735323381678267
"546",29,25,NA,36.2,0.0022843567251462,0.2,1,27.8145030658862,NA,27.9196936538242,0.168516039198217,0.202896648333436,24.4628150696569,NA,24.5576888186572,0.205429067282561
"547",15,14.6,27,20,0.00775193798449612,0.64,1,15.0665498071775,24.0530395637036,15.1597873805212,0.347865697052093,0.644581319116454,15.0027564380822,24.1284649859153,15.0998977687507,0.6458181936452
"548",19,17,NA,19,0.0192307692307692,0.4,1,16.5099541020801,NA,16.5806676791793,0.421535671809226,0.401420997446926,36.199003481196,36.199003481196,36.6726784301081,1
"549",25,23,NA,29.3636363636364,0.00287766362252664,0.44,1,24.2450205425225,NA,24.5361009880157,0.0677650084173006,0.471221603691333,26.553986473668,150.050330124458,26.9268658723017,0.523498183312354
"550",13,12.3333333333333,NA,21,0.00598404255319149,0.36,1,15.4327766921551,NA,15.6030906792475,0.182604345779591,0.369288931723973,20.4960308898995,NA,20.9048488635259,0.456656433900453
"551",23,17,NA,33,0.00216763005780347,0.48,1,27.3157918896897,133.937158421672,27.6734526604938,0.0487529446555023,0.527343186847283,31.8776696319489,94.0757446809767,32.5546586689076,0.605321917937535
"552",12,11,NA,18,0.00680272108843537,0.32,1,12.0702113810851,NA,12.2737603877659,0.191167275626779,0.331105420201738,113.887306652552,113.887306652552,123.374278241897,1
"553",23,21,NA,29,0.00157035175879397,0.4,1,21.5705738697586,NA,21.9428543197132,0.0584019243614099,0.436397225787056,20.283016493071,NA,20.5734181164788,0.436869973633509
"554",21,19,39,24.4666666666667,0.00483912594631796,0.6,1,19.2368616927287,37.4632563388903,19.4158168021565,0.14032055809107,0.618048957510472,22.4497401981353,36.6911637479356,22.7351079411656,0.70101452742103
"555",37,33,63,34.2307692307692,0.00263141504733433,0.52,1,50.3561423106031,87.6095040780964,52.0057264748318,0.0053284930832096,0.762520202455551,63.456114776605,63.456114776605,64.9509595343702,1
"556",18,17,NA,27.6666666666667,0.001919795221843,0.48,2,19.4946941917949,156.664089903779,19.8481655572865,0.0678386621703108,0.519530018285772,15.6437113069242,NA,15.8262835089468,0.47131428876319
"557",20,19,35,21.2857142857143,0.00603745687530803,0.56,1,18.4510942804205,54.1256019477849,18.9772063713817,0.0463263197783804,0.630910093537014,36.3275870063718,36.3275870063718,37.388545075147,1
"558",21,20,NA,32.2727272727273,0.00178276756247053,0.44,1,26.2515745911286,NA,26.6507964752274,0.045092402411258,0.487863656724576,20.4484342098198,NA,20.5944118354743,0.426996837318567
"559",19,18,NA,21,0.0101102941176471,0.44,1,17.123737779821,NA,17.2189875495251,0.300304303517081,0.443442701439907,23.8804400292787,54.5254267155397,24.207339382975,0.614249829164854
"560",22,19,NA,21.8,0.00747607655502392,0.4,1,17.9298931260703,NA,18.1688991616649,0.111049788860287,0.418780720868484,60.1909854357958,60.1909854357958,62.4597641563737,1
"561",17,15,75,25.9230769230769,0.00201959847036329,0.52,1,18.1421358601721,74.0695591337289,18.5486206367666,0.0623877958748112,0.569587117152656,17.4064348425464,72.4726817081295,17.8107788990729,0.570128462941019
"562",11,10.3333333333333,NA,26.3333333333333,0.00151617250673854,0.48,1,17.0738140430284,135.189589002338,17.7243642492661,0.0390587654208776,0.553432287149711,9.30114107468661,NA,9.47438266151877,0.450070483971716
"563",30,29,43,39.5,0.00192400192400192,0.64,1,32.4146963832731,47.5695040605106,32.5904915511812,0.0860001302944794,0.668693116402936,28.6581092865903,42.7793187499665,28.7487153515348,0.613241881084219
"564",19,18,67,27.1538461538462,0.00331320577164366,0.52,1,20.4755691953276,62.8418286572639,20.6205675545302,0.164051084401178,0.530976474717772,19.168143637278,63.3602173189613,19.3603408452082,0.541262620470492
"565",19,17,NA,32.2,0.00131967905405405,0.4,1,23.1446057684271,NA,23.5506428143191,0.0498520885318282,0.441479690629993,160.360675488545,160.360675488545,178.472455848505,1
"566",13,9,NA,20.3333333333333,0.0021823472356935,0.48,1,12.6357488324937,185.19158042759,12.9907304702624,0.100416209603846,0.51723420722674,11.9907651167699,131.758717509301,12.2187981851756,0.51309056649779
"567",19,18.3333333333333,35,27,0.00232558139534884,0.64,1,19.355965456065,33.383325149623,19.5568490558281,0.123738926862779,0.663466631082674,19.8257703055065,34.1735064706797,20.1053413543773,0.691575256657124
"568",11.5,11,47,24.1428571428571,0.00196031365018403,0.56,1,15.3053892108951,48.9194884219874,15.7122879103583,0.0727322749791833,0.611844762733111,11.512848592413,45.8259398959059,11.7409417864691,0.56388890146192
"569",21,19,NA,25.7272727272727,0.00391433747412008,0.44,1,20.6902051750006,NA,20.9237666243417,0.0992275106093004,0.461054272890156,19.9295867435967,NA,20.1638922012663,0.493837279395372
"570",17,16,NA,21.4444444444444,0.0077172256097561,0.36,1,16.5162835224863,NA,16.5846173224268,0.436284294662954,0.361157988373559,16.7825057136749,NA,16.8604332858295,0.372611291504706
"571",24.3333333333333,23.6666666666667,78,38.1428571428571,0.00148592916060165,0.56,1,38.1564605241656,70.7701947918447,38.865961506858,0.0172376661474383,0.693501237728358,36.2409949973529,74.3870068018201,37.0494977487471,0.68207737310024
"572",27,21,NA,26,0.00492610837438424,0.48,1,21.094160706034,263.468576873723,21.3289407830599,0.0968790859177613,0.503360845970633,59.738645664662,59.738645664662,62.0444203821061,1
"573",16.5,16,NA,22.6666666666667,0.00641482537419815,0.48,1,17.8396688267299,NA,17.9782794765153,0.196465458203608,0.48869990838958,20.326683650758,58.9252866296834,20.5310199767369,0.554414989772562
"574",12.3333333333333,11.6666666666667,NA,20,0.00353356890459364,0.32,1,12.5867996749663,NA,12.7136021421195,0.301795651633884,0.324559017685585,11.5391979690393,NA,11.5938313129578,0.312822050883306
"575",23,21,NA,29.3333333333333,0.0027683789603199,0.48,2,43.2303592144269,111.614038693678,45.2600538702224,0.0047824997682745,0.698024320141469,71.667241831991,71.667241831991,75.2753715676233,1
"576",33,31,NA,33.7272727272727,0.00663377192982456,0.44,1,30.1680145468333,NA,30.2528668942781,0.193302660231638,0.444467924520272,38.9464838977727,69.0172167173169,39.2378974252661,0.625688668764261
"577",17,13,31,24,0.003690036900369,0.64,1,17.1114610218497,28.9257323325554,17.2576279634296,0.193681967474648,0.652691942843868,18.5813366762889,31.0864849889495,18.8754051859827,0.712342086260678
"578",16,15,NA,22.6666666666667,0.00333456835865135,0.48,1,15.2584186234433,NA,15.4539429234086,0.15981830000447,0.49574802793747,14.6010109792879,NA,14.7665598291116,0.497036429265153
"579",14,13,NA,20.6666666666667,0.00414555504375864,0.48,2,13.5345736869345,NA,13.7038016954111,0.20841139176992,0.492070354981457,12.7673189650552,NA,12.93474040064,0.487196771307934
"580",18,17,75,31,0.00122634898388227,0.56,1,38.0643515051099,67.4660566276758,39.9572886872556,0.00576323959581771,0.790337264750663,17.0321839655029,60.4223719681926,17.3441921116904,0.570405309303074
"581",17,15,63,23.4615384615385,0.00301958261863922,0.52,1,16.029636755041,61.6145059718037,16.2078719863723,0.16793994835846,0.534663694398109,15.4031488511245,59.2270629550155,15.5472997062484,0.527289007698053
"582",19.5,19,51,27,0.00300171526586621,0.56,1,21.5602759761336,54.3102908790501,21.880597291065,0.0685171039308333,0.602342779157899,24.7057936661448,49.5985771602484,25.1741236339161,0.673077119783281
"583",23,22,NA,28.2727272727273,0.00374381188118812,0.44,1,22.7211214784618,NA,22.9219806725339,0.106028724153468,0.457510175659074,26.3484663795087,79.1701930515286,26.6896891263896,0.566195936762658
"584",13,12.6,28,23.1333333333333,0.00274336714787359,0.6,1,15.801992342539,31.9709927556283,15.9569271735222,0.196937990053072,0.613044548330788,35.9824891162355,35.9824891162355,37.5886250933705,1
"585",15,13,NA,23.4,0.00251610305958132,0.4,1,15.4998923811148,NA,15.6771103326697,0.174472832093307,0.411095102870827,14.1537893255383,NA,14.2591265162685,0.401825892534579
"586",38.3333333333333,37.6666666666667,55,37,0.00287576687116564,0.6,1,43.0712492347145,64.053397719937,43.8522482691424,0.0138965908767789,0.769645299189433,55.3317276951749,55.3317276951749,56.0753599427475,1
"587",30.3333333333333,29,54,32.4666666666667,0.00302679724494189,0.6,1,29.1305495378531,52.7564457650508,29.4716221883835,0.0481864790919693,0.658724709980552,49.2423532501279,49.2423532501279,50.379470059788,1
"588",19,17,NA,27,0.00201072386058981,0.48,1,19.1248379465703,238.417618240451,19.3782749158601,0.0982116409604839,0.505104795203369,16.9248497390414,NA,17.0805805397095,0.492980630609389
"589",15,13,NA,17,0.0142045454545455,0.4,1,12.7473094279121,NA,12.8158167856576,0.561269208516026,0.401241960448249,45.4647042996653,50.357465268067,47.4195669602046,0.950541649525686
"590",21,19,NA,27.1818181818182,0.00364282273603083,0.44,1,20.4527936048607,NA,20.605756467747,0.155453194981306,0.450271706510931,17.9320602195723,NA,18.0208985486906,0.418220754997617
"591",21,19,NA,29,0.00185810810810811,0.44,1,25.473559357915,319.193184820312,26.1640268556321,0.0257028610285015,0.519831279540864,23.3649643196485,204.732865013599,23.9925091190955,0.5309198913004
"592",19,18,47,22.8461538461538,0.00705106809078772,0.52,1,18.4132371245836,57.3567295245091,18.536200512741,0.215437881274211,0.527465975760754,20.3180749610209,42.4269554780469,20.4706009790614,0.584831134654196
"593",25,23,NA,26.4545454545455,0.00298205835962145,0.44,1,22.3941638795259,NA,22.8962729808513,0.0409141664590198,0.496399867360384,40.9673279899761,87.0309470519504,42.4423894414814,0.716482019315552
"594",25,21,NA,33.3636363636364,0.00162564488392089,0.44,1,28.8010087679176,346.817356839975,29.3740222156398,0.0281399014810944,0.512379494767151,64.259154680836,128.591408028004,68.4538748697723,0.780499711302785
"595",19,18,NA,23.1818181818182,0.0066924778761062,0.44,1,17.9464198536553,NA,18.0402949165227,0.291091633299575,0.443389010616639,18.1031267685248,NA,18.2210251527464,0.456433390538383
"596",21,17,NA,25.3636363636364,0.00239622940430925,0.44,1,18.9232725387765,NA,19.3384130276509,0.0586675535556743,0.483462457487483,86.4987603120991,86.4987603120991,93.059781874274,1
"597",19,17,47,24.7142857142857,0.00407111997341309,0.56,1,19.082383450464,48.5602090193842,19.3182554272443,0.106110778148739,0.586303534057799,22.7898075375228,44.6129767200991,23.2601061845362,0.687551910326138
"598",29,27,47,29.8,0.00280352870813397,0.6,1,32.2874149752712,55.5971222374769,33.2898783955774,0.0137629013129403,0.761262831888572,49.6997816144121,49.6997816144121,51.4726766729178,1
"599",15,14.3333333333333,27,20.25,0.00466336345088895,0.64,1,13.946093642353,26.6484867590162,14.1472566095646,0.168941837141418,0.661806763280584,14.5045467923654,25.8540286314432,14.7239544348967,0.686973489899594
"600",15.5,15,23,22,0.00598802395209581,0.64,1,15.971455752631,23.761962326795,16.0407203336059,0.444775552701042,0.642115679294106,14.6369000687158,21.6447806425105,14.6728257493381,0.596454049779518
"601",27,25,46,29.5,0.00403632694248234,0.64,1,25.1400665538063,40.9278967817229,25.3759592298043,0.0814308816730843,0.674803021820611,40.677053277345,40.677053277345,41.4895295302208,1
