"","t501","t502","MGT","Pmax","t50f1","t50f2","MGTf","Pmaxf"
"250",5.5,5.33333333333333,5.81818181818182,0.88,5.12088290269795,5.45158165236676,5.16892770471238,0.896130130147155
"251",4.16666666666667,4,5.45454545454545,0.88,4.3995208941071,4.71026777690743,4.4428616595364,0.890224954618
"252",5.125,5.0625,5.39130434782609,0.92,4.77420633305456,4.93073163703892,4.79675553754992,0.922290381407199
"253",4.58333333333333,4.5,5.04166666666667,0.96,4.37669092039082,4.4480996166674,4.40121534120154,0.962563370154896
"254",3.91666666666667,3.83333333333333,4.75,0.96,3.88225797709973,3.95581216328206,3.91936937054677,0.966571668597924
"255",4.33333333333333,4.25,5.14285714285714,0.84,4.29119280551643,4.63472188754243,4.31395594347713,0.841734265239858
"256",4,3.9,4.64705882352941,0.68,3.90976361310012,4.74776376329079,3.9281737311079,0.680589545956671
"257",4.5,4.41666666666667,5.16,1,NA,NA,NA,NA
"258",5,4.75,5.47826086956522,0.92,4.54038279990454,4.71830753772231,4.57493305425187,0.926614612579113
"259",5.75,5.5,6.3,0.8,5.53824489568252,6.23185895939912,5.58653122076977,0.817103910250106
"260",4.375,4.25,5,0.96,4.25400623826706,4.32611355811656,4.28038320015218,0.96301305152373
"261",3.7,3.6,5,0.88,3.91576513493287,4.22502227653094,3.96539003153915,0.891879248574474
"262",4.25,4,5.31818181818182,0.88,4.2790662454312,4.60067058684948,4.33131348830982,0.894648423339633
"263",4.25,4.125,5.14285714285714,0.84,4.11984252809123,4.53360043784393,4.15586129765357,0.845771645438746
"264",4.6875,4.625,5.65,0.8,4.79980922605209,5.31997047385544,4.82609770402456,0.803133752954867
"265",4.58333333333333,4.5,5.16666666666667,0.72,4.41380930201839,5.29079857641941,4.44267327904084,0.723103030469378
"266",4,3.9375,5.52631578947368,0.76,4.48461190241802,5.33299060589885,4.53098970990656,0.770510542007331
"267",4.75,4.5,5.77272727272727,0.88,4.71315816801719,5.0356994969193,4.7595502855204,0.893109458734558
"268",4.25,4,5.18181818181818,0.88,4.23342218771011,4.55969990690877,4.29205265386702,0.898161738170518
"269",4.6,4.5,5.38095238095238,0.84,4.58991138134458,4.9554880410005,4.61427696290367,0.842418056044965
"270",4.16666666666667,4.08333333333333,4.8695652173913,0.92,4.06266558918787,4.21032453052452,4.0858796293921,0.921827761502525
"271",5,4.875,5.65217391304348,0.92,4.80761403260149,4.99531120593274,4.8598516270906,0.937952313911306
"272",5.16666666666667,5,5.90909090909091,0.88,5.08160232378677,5.39291812260893,5.16862651387549,0.924282317463151
"273",3.8,3.75,5.1304347826087,0.92,4.01531359134263,4.1954663159252,4.05920777815411,0.929759757116679
"274",4.375,4.25,5,0.72,4.20291042787531,5.01677762869495,4.22883586494012,0.722110172000156
"275",5.375,5.25,5.95833333333333,0.96,5.09408471594626,5.15411260124521,5.14458986761877,0.979236238660242
"276",4.21428571428571,4.14285714285714,4.875,0.96,4.11815595532651,4.18050898980914,4.13627510675188,0.960858829996094
"277",5,4.75,5.78947368421053,0.76,4.75682141525634,5.78477633324327,4.84007140460721,0.792964305694413
"278",5.25,5.125,6.12,1,5.07929096686171,5.07929096686171,5.13056339193992,1
"279",4.625,4.5,5.33333333333333,0.96,4.48493858343401,4.55696519543859,4.52887364236384,0.971811928852068
"280",4.66666666666667,4.58333333333333,5.08695652173913,0.92,4.48850339913754,4.66521965353985,4.52267501500435,0.926319320783184
"281",4.28571428571429,4.21428571428571,4.91304347826087,0.92,4.21541424989474,4.32901326348633,4.22817627430874,0.920228383512756
"282",3.94444444444444,3.88888888888889,5,0.88,4.11086694710007,4.34534616901861,4.13331191003119,0.881607056553131
"283",4.625,4.5,5.04545454545455,0.88,4.33357438711364,4.61479291191508,4.36615069873745,0.88505920794241
"284",3.8,3.7,4.33333333333333,0.84,3.56135521212173,3.93080274068236,3.59335000424391,0.843545959572064
"285",4.4,4.3,5.69565217391304,0.92,4.4050809110642,4.59138603081846,4.4533339765203,0.933492831773898
"286",4.08333333333333,4,5.13636363636364,0.88,4.1395727061256,4.38313004340492,4.16379652337113,0.882054896769327
"287",4.5,4,5.08333333333333,0.96,4.2434007780848,4.31788455135921,4.28252913542606,0.96838861530679
"288",4.75,4.66666666666667,5.04545454545455,0.88,4.36407911255054,4.65195915384284,4.39851628700737,0.88588646296406
"289",5.33333333333333,5.16666666666667,6.09523809523809,0.84,5.31288708784508,5.78764274207187,5.3537807707414,0.851842524599013
"290",3.83333333333333,3.75,5.38095238095238,0.84,4.40063043083687,4.85626241181966,4.54053414806978,0.909078530237947
"291",4.16666666666667,4,5.45,0.8,4.31071919642008,4.9240924047947,4.35336239892499,0.808713865418539
"292",5.5,5.4,6.18181818181818,0.88,5.42509105711021,5.74536089586926,5.46377813829712,0.891498652215664
"293",4.3,4.2,5.15,0.8,4.11110688991359,4.72872870701149,4.1566177555958,0.809467174841974
"294",4.16666666666667,4,5.09090909090909,0.88,4.2220272116704,4.49727884895756,4.2537085262099,0.884517612762359
"295",4.44444444444444,4.38888888888889,5.47619047619048,0.84,4.30526848949242,4.70142436204706,4.33631559757641,0.844216751046691
"296",4.33333333333333,4.16666666666667,5.63157894736842,0.76,4.61402290102263,5.48719901765118,4.6627152340194,0.772122779826074
"297",4.83333333333333,4.66666666666667,5.45454545454545,0.88,4.46271463719992,4.79334234568601,4.53509701079825,0.908239980476154
"298",4.2,4.1,5.1304347826087,0.92,4.20086264433515,4.35907077629696,4.22738022834444,0.922873732999869
"299",4.5,4.41666666666667,5.52380952380952,0.84,4.47469793299975,4.84838046175062,4.50089500436941,0.842834418446415
"300",5.1,5,5.72727272727273,0.88,4.89714968294228,5.20625742962108,4.93482871801159,0.888869803829914
"301",4.125,4,5.13636363636364,0.88,4.16655114016773,4.42580848577984,4.19430291280868,0.883088411853582
"302",4.5,4.42857142857143,5.125,0.96,4.2797829619332,4.35469705183588,4.3174537616604,0.967760096393873
"303",3.83333333333333,3.75,5,0.84,4.02742108181242,4.49622315785317,4.08011800644419,0.853258808223563
"304",4.75,4.625,5.36842105263158,0.76,4.4895159215936,5.21788296639763,4.52202322071389,0.764605620399284
"305",4.5,4.33333333333333,4.90909090909091,0.88,4.17102313719633,4.49182309818685,4.2246999318126,0.895003781040485
"306",6.2,6.1,6.14285714285714,0.84,5.49073778796963,5.97334530676907,5.53270293406605,0.853360837589401
"307",4.66666666666667,4.58333333333333,5.08695652173913,0.92,4.45821333816665,4.63462634601396,4.49244951836544,0.92627507947407
"308",4.75,4.625,5.76190476190476,0.84,4.88775247520505,5.40120348248203,4.94998065776717,0.863271909976129
"309",4.5,4.4,5.25,0.96,4.4756668391139,4.54407359512855,4.4966079627498,0.961651669826665
"310",3.9,3.8,4.55555555555556,0.72,4.00376540245294,4.94338693263197,4.03993591891987,0.724811593123545
"311",4.57142857142857,4.5,5.60869565217391,0.92,4.54571693160915,4.72622550095718,4.58229037786991,0.927605529586115
"312",5.9,5.8,6.04545454545455,0.88,5.46817503784475,5.77443224620666,5.50093645797834,0.888054801129818
"313",5.5,5,6.59090909090909,0.88,5.72641078299851,6.05926860399706,5.78741044794697,0.910431277765312
"314",5.1,5,5.9,0.8,4.90656127850805,5.57395884706532,4.95403035286974,0.813319384535906
"315",4.35714285714286,4.28571428571429,4.63636363636364,0.88,4.00344186233425,4.26119186334704,4.03196784545892,0.883137938898263
"316",4.41666666666667,4.33333333333333,4.86363636363636,0.88,4.18816862823161,4.41711835826893,4.20910019284961,0.881328622154074
"317",4.75,4.5,5.31818181818182,0.88,4.51320730250136,4.7675245810844,4.5376857360376,0.882482674973818
"318",4.5,4.4,5.36363636363636,0.88,4.48580923454972,4.73931421066546,4.51025844360802,0.882444334484744
"319",4.25,4.2,4.95454545454545,0.88,4.09746138050793,4.29301627185456,4.11289266536892,0.880435596265499
"320",5.2,5.1,5.15789473684211,0.76,4.57081912834928,5.42200507847234,4.6167818570381,0.770600552642524
"321",4.35714285714286,4.28571428571429,4.95,0.8,4.20207322099261,4.59271090987086,4.21866000637751,0.800546858338024
"322",4.75,4.5,5.36363636363636,0.88,4.39248971429719,4.70616539643822,4.43749370430137,0.891081006980522
"323",4.58333333333333,4.5,5.27272727272727,0.88,4.44927663019132,4.71828867995401,4.47761240652727,0.883655344563372
"324",4.75,4.66666666666667,5.45833333333333,0.96,4.65404462621042,4.72425083027682,4.69948198052437,0.973420547652538
"325",4.8,4.7,5.60869565217391,0.92,4.76461246548147,4.93037629118467,4.83789473832055,0.952599730790555
"326",3.88888888888889,3.83333333333333,5.04761904761905,0.84,4.0342839190273,4.41322037037592,4.06419267759416,0.843453829271035
"327",4.625,4.5,6,0.88,4.71177603277455,5.04552819715522,4.77130460435578,0.90137763492896
"328",3.91666666666667,3.83333333333333,4.65,0.8,3.88060641887587,4.45465922159563,3.92076954238833,0.806636536681427
"329",4.75,4.625,5.73913043478261,0.92,4.67668809483885,4.85691107327862,4.73969196984019,0.944531017950356
"330",4.92857142857143,4.85714285714286,5.72727272727273,0.88,4.98758185034778,5.2785710455219,5.01843635673445,0.885693528045933
"331",4.125,4,4.72727272727273,0.88,3.92013516443335,4.23192503239426,3.97146702778917,0.892776141556638
"332",4.4,4.3,5.30434782608696,0.92,4.39875070051362,4.56312685161354,4.42666088329841,0.923593875890622
"333",4.625,4.5,5.5,0.88,4.5339096806085,4.85233010399479,4.57989109328094,0.892138591147972
"334",3.85714285714286,3.78571428571429,5.04347826086957,0.92,4.07771484005625,4.26123229877155,4.1279110366864,0.93330966169067
"335",5.07142857142857,5,5.625,0.96,4.94496998788492,5.0133505988765,4.96373514138282,0.961466036742881
"336",3.92857142857143,3.85714285714286,5.18181818181818,0.88,4.17742755419893,4.4987747576622,4.23149424460329,0.89525139441033
"337",4.83333333333333,4.66666666666667,5.36363636363636,0.88,4.55356107136909,4.84165978556032,4.58653774154275,0.885663312343773
"338",4.25,4,4.85,0.8,4.02275613101378,4.64184649831224,4.06957257060404,0.809813688648999
"339",4.58333333333333,4.5,5.6,0.8,4.69109880776581,5.24837392869987,4.72236081276515,0.80473929067545
"340",5.125,5,5.77272727272727,0.88,4.85488722628552,5.16856747528622,4.89491335881399,0.8900097228849
"341",4.25,4,5.2,0.8,4.20098777640597,4.83160135917272,4.24805651960773,0.810463900843572
"342",4.5,4.4,5.08333333333333,0.96,4.42417378507173,4.49971006601239,4.45672871777259,0.96569182501827
"343",4.5,4.41666666666667,5.52173913043478,0.92,4.48081010133983,4.65125417795349,4.51116702369641,0.924653714362111
"344",3.875,3.75,5,0.8,3.94926860232266,4.5174699853452,3.98779515881734,0.806128089827143
"345",4.7,4.6,5.91666666666667,0.96,5.02747484125413,5.02985966410261,5.10418077896936,0.999307142061507
"346",4.2,4.1,5.04347826086957,0.92,4.13780658397283,4.30999177787195,4.1723231927829,0.925715719603055
"347",4.25,4.16666666666667,5.08333333333333,0.96,4.16966428039216,4.24404053624802,4.20183567230093,0.965029609421838
"348",4.58333333333333,4.5,6.04545454545455,0.88,4.9006968512191,5.2354767222,4.95789331542663,0.901001478366224
"349",5.91666666666667,5.83333333333333,6.15,0.8,5.60342629263661,6.13861190689264,5.62770204590873,0.803674673280021
"350",4.41666666666667,4.33333333333333,5.04545454545455,0.88,4.26017184130835,4.54219810342321,4.29360085487313,0.885261740900797
"351",4.25,4.16666666666667,5,0.8,4.14634339280869,4.61446912697118,4.17048503695462,0.801854621216579
"352",4.71428571428571,4.64285714285714,5.66666666666667,0.84,4.67550662826032,5.17639809198992,4.7326825019964,0.85872875736208
"353",5.125,5,6.2,0.8,5.11808295871436,5.83241321890851,5.17568395394932,0.820674380185086
"354",4.25,4.125,5.34782608695652,0.92,4.33377607659537,4.50754188758013,4.36738429804325,0.925724915754301
"355",4.4,4.3,5.1304347826087,0.92,NA,NA,NA,NA
"356",5.5,5.25,5.30434782608696,0.92,4.626099434309,4.80500425043476,4.69063415831071,0.945248356389447
"357",4.5,4.4,5.65,0.8,4.53308178991033,5.25962906932335,4.60344072235306,0.824929203375921
"358",4.33333333333333,4.16666666666667,5.36,1,NA,NA,NA,NA
"359",4.375,4.25,5.31818181818182,0.88,4.28420420983926,4.59893339357261,4.33131644292788,0.891824826611091
"360",4.66666666666667,4.61111111111111,5.52380952380952,0.84,4.63489941056129,4.97169875055009,4.6551841999506,0.841411871091619
"361",4.1,4,4.5,0.8,3.71616152890713,4.28545414837919,3.75726126518907,0.806681238638605
"362",4.58333333333333,4.5,5.33333333333333,0.96,4.46450625743945,4.53899670004483,4.50428275422443,0.969388667485
"363",3.64285714285714,3.57142857142857,4.86363636363636,0.88,3.68616631755484,3.97756505718698,3.72959973091443,0.888294742423153
"364",4.85714285714286,4.78571428571429,5.52380952380952,0.84,4.77598492078313,5.07865143767208,4.79182805870035,0.840661867344068
"365",6,5.75,6.43478260869565,0.92,5.5679459409735,5.75750749170307,5.61176994982445,0.936446284391833
"366",4.14285714285714,4.07142857142857,4.95238095238095,0.84,3.92846199522528,4.29645349809602,3.95722258687563,0.842983672380615
"367",4.64285714285714,4.57142857142857,5.22727272727273,0.88,4.56859955316953,4.80965519552391,4.59006422073253,0.881711944909312
"368",4.33333333333333,4.16666666666667,5.80952380952381,0.84,4.58996419523102,5.02381921617475,4.62637251475372,0.846982880515755
"369",4.41666666666667,4.33333333333333,4.91666666666667,0.96,4.14559675511,4.22020848995959,4.17969940992606,0.965796732637835
"370",5,4.91666666666667,5.60869565217391,0.92,4.93873554719107,5.11919424574755,4.97174206078632,0.926891197143706
"371",4.77777777777778,4.72222222222222,5.71428571428571,0.84,4.87878797062233,5.21642170147807,4.89820532025173,0.841388214028822
"372",4.4,4.3,4.80952380952381,0.84,4.0764487952004,4.45969470865522,4.10681838022476,0.843655277495316
"373",4.7,4.6,5.18181818181818,0.88,4.46859435931263,4.72204376562028,4.49312563589594,0.882450131530785
"374",4.71428571428571,4.64285714285714,5.39130434782609,0.92,4.59571259181514,4.76187635410465,4.62312040172814,0.923702536777451
"375",3.875,3.8125,5.30434782608696,0.92,NA,NA,NA,NA
"376",4.9,4.8,5.16666666666667,0.72,4.65040046280407,5.50744713040322,4.67674567575895,0.722660510481456
"377",5.25,5.125,6.17391304347826,0.92,5.2656558313383,5.45154892255508,5.31870812771452,0.941419479680792
"378",4.41666666666667,4.33333333333333,5.2,0.8,4.28596739208993,4.79323576266795,4.3136542961438,0.802924328271045
"379",4.83333333333333,4.66666666666667,5.54166666666667,0.96,4.67372415262462,4.68951637071064,4.74969447701593,0.995243209206118
"380",4.125,4,5.20833333333333,0.96,4.23715275098984,4.30601213049856,4.28573043344823,0.97357135506932
"381",5.1,5,5.5625,0.64,4.68798858980834,6.19456845842466,4.7182784379244,0.643495596532276
"382",4,3.9,4.60869565217391,0.92,NA,NA,NA,NA
"383",3.92857142857143,3.85714285714286,4.68181818181818,0.88,NA,NA,NA,NA
"384",4.54545454545454,4.5,5,0.92,4.35906249719807,4.51579224781637,4.38394385500062,0.922547947630256
"385",4.625,4.5,5.27272727272727,0.88,4.38790342742575,4.67362323239439,4.42144093258599,0.88555627709397
"386",4.6,4.5,5.17391304347826,0.92,4.34755056102604,4.52926005763414,4.38776138546793,0.928871398613387
"387",4,3.92857142857143,4.89473684210526,0.76,4.05783073861987,4.60127019999635,4.07744372088279,0.760873796186356
"388",4.16666666666667,4,5.18181818181818,0.88,4.19597452047015,4.49547165563301,4.23642890356787,0.888192682152227
"389",4.61111111111111,4.55555555555556,5.54166666666667,0.96,4.56115586616442,4.63672647080038,4.59147698936362,0.96499820633249
"390",4.91666666666667,4.83333333333333,6.05,0.8,5.11819001297469,5.82412882447398,5.17320786573293,0.819005968973542
"391",4,3.9,5.04347826086957,0.92,3.99520078501606,4.17653449834705,4.05555310828792,0.938859062426041
"392",3.78571428571429,3.71428571428571,4.95454545454545,0.88,4.02053635997516,4.29553625449789,4.05384493607362,0.884795591745919
"393",5.6,5.5,6.04761904761905,0.84,5.29454347348058,5.765086990793,5.33441098685207,0.851137363494339
"394",4.9,4.8,5.81818181818182,0.88,4.80139525115394,5.13629061126934,4.86445441465914,0.904347085364624
"395",5,4.83333333333333,5.71428571428571,0.84,4.95443499360163,5.4271828607171,4.99756571620318,0.851645318534079
"396",3.58333333333333,3.5,4.35,0.8,3.52594537963528,3.89395516352735,3.54330056674494,0.800475327003431
"397",5.33333333333333,5.16666666666667,5.95238095238095,0.84,5.18978997859688,5.69269973544249,5.24184891773608,0.858409911887303
"398",4.83333333333333,4.75,5.30434782608696,0.92,4.65530744717138,4.81567613789945,4.67990061713551,0.922797509098462
"399",4.6,4.5,5,0.68,4.41105623364091,5.17842608667774,4.42516217317373,0.68028402354978
"400",3.91666666666667,3.83333333333333,5.7,0.8,4.37640809349166,5.0643814402849,4.43509615203671,0.817200529173124
"401",4.66666666666667,4.58333333333333,5.56521739130435,0.92,4.6924033340157,4.87739535278664,4.73201007116649,0.929645906143204
"402",5.75,5.5,6.85,0.8,6.600981094461,6.94740608310776,6.81136077752423,0.950579878754928
"403",4.91666666666667,4.83333333333333,5.75,0.8,4.95983668405849,5.45452933608206,4.98275892994845,0.802285139893253
"404",4.5,4.25,5.09523809523809,0.84,4.2742778686075,4.6460901714702,4.30136628732356,0.84287206766071
"405",4.75,4.625,5.26086956521739,0.92,4.39344447682852,4.57254770662683,4.43046150513077,0.927417159490494
"406",3.92857142857143,3.85714285714286,5.08333333333333,0.96,4.11118569854564,4.18569489588215,4.14576128739928,0.965931533542146
"407",5,4.9375,6,0.92,5.18890470640506,5.36539491763239,5.21778646694567,0.925486038404788
"408",4.5,4.375,5.52380952380952,0.84,4.45788642687063,4.92081387639181,4.50293895125824,0.850825374068902
"409",4,3.92857142857143,5.04347826086957,0.92,4.1062890789006,4.26704553253012,4.13465283104847,0.923354243324573
"410",4.91666666666667,4.83333333333333,6.125,0.96,5.11063122471053,5.17347756763758,5.15919449244315,0.977906165576314
"411",6,5.75,6.63157894736842,0.76,5.78978399843739,6.7827345424671,5.8509317757301,0.78692827891398
"412",5,4.875,5.91304347826087,0.92,4.94749819602787,5.13617723948753,4.9903480145012,0.932546572137648
"413",4,3.91666666666667,5.34782608695652,0.92,4.26325186423132,4.44201343616355,4.32899936029957,0.943696351623547
"414",4,3.91666666666667,4.95652173913043,0.92,3.93935875589492,4.11588341213561,3.98010972358891,0.928037595845441
"415",4.1,4,5.09090909090909,0.88,4.1341127035858,4.38835924543812,4.16084400391859,0.882741069887062
"416",4.1,4,4.95833333333333,0.96,3.98954814685426,4.05753979372942,4.03973883044889,0.973543331708576
"417",5.16666666666667,5,5.86363636363636,0.88,4.95628967294819,5.27611855814499,5.03908905169069,0.919801725068385
