"","t501","t502","t503","MGT","CUG","Pmax","code","t50f1","t50f2","MGTf","CUGf","Pmaxf","t50n1","t50n2","MGTn","Pmaxn"
"1914",6.16666666666667,6,6.5,7.90909090909091,0.164402173913043,0.88,1,5.70083432150255,5.98502146963046,5.74218319456854,2.06490328643234,0.900418557593812,6.21077158716845,6.21077158716845,6.29734137115537,1
"1915",4,3.875,4.125,6.39130434782609,0.199171686746988,0.92,1,4.12210429444231,4.28273921395133,4.16182084366113,2.94695529828218,0.929684804915697,3.82417730672006,3.82417730672006,3.9470589856692,1
"1916",4.05882352941176,3.94117647058824,3.94117647058824,6.6,0.15625,1,1,4.14392892000388,4.14392892000388,4.18922010525935,2.55829717142395,1,3.9548166656348,3.9548166656348,4.01397413396311,1
"1917",5.18181818181818,5,5.18181818181818,7.16666666666667,0.18848167539267,0.96,1,5.01723046759137,5.08385788990403,5.04636427983038,3.34787633743997,0.967466908017319,5.09348406804657,5.09348406804657,5.13914128504639,1
"1918",6.25,6.125,6.125,7.88,0.221946022727273,1,1,5.59120544273231,5.59120544273231,5.60939529153416,4.85741447685648,1,5.59437274871378,5.59437274871378,5.61309340198231,1
"1919",4,3.875,4.125,6.56521739130435,0.151662844036697,0.92,1,4.06183860024642,4.21881926725242,4.12459259471924,1.85232844393766,0.943923551475864,0.949802176960347,0.949802176960347,0.950439917448175,1
"1920",3.75,3.625,3.875,5.8695652173913,0.243106617647059,0.92,1,3.43733729694299,3.59259050260952,3.502312223533,2.08705182512287,0.941055453810332,3.72200381549701,3.72200381549701,3.80425345867607,1
"1921",5,4.83333333333333,5.2,7.08695652173913,0.185744382022472,0.92,1,4.9334187071182,5.0929499306719,4.96484057032963,3.1502524722193,0.928206281679086,5.10307023145348,5.10307023145348,5.17871571092714,1
"1922",5.46153846153846,5.30769230769231,5.46153846153846,7.16666666666667,0.251748251748252,0.96,1,5.02839918604962,5.0426358274952,5.02926853414015,114.305922701192,0.95999242751516,5.03846395083541,5.05777109827188,5.04005874390974,0.959998948319181
"1923",6.5,6.375,6.375,8.2,0.1953125,1,1,5.88029866143212,5.88029866143212,5.90523489229295,3.35676631896979,1,5.88319859448944,5.88319859448944,5.9094470378078,1
"1924",5,4.84615384615385,4.84615384615385,6.92,0.250400641025641,1,3,4.97767917828967,4.97767917828967,4.97998261433623,39.2803128374247,1,4.97872386055019,4.97872386055019,4.98085003715302,1
"1925",3.73684210526316,3.63157894736842,3.63157894736842,5.96,0.34265350877193,1,3,4.67987511387765,4.67987511387765,4.68219534517171,41.4717666260353,1,1.9287034185071,1.9287034185071,1.92954252307187,1
"1926",5.2,5,5.2,7.33333333333333,0.152542372881356,0.96,1,5.09534228747066,5.12992505884208,5.14880198619048,1.76556132194961,0.987311037239379,5.09166941117568,5.11292061806661,5.15089405215268,0.99253699774208
"1927",5.36363636363636,5.18181818181818,5.18181818181818,7.4,0.15625,1,1,5.11413884612787,5.11413884612787,5.14997445066165,2.65834102378183,1,5.0939253132491,5.0939253132491,5.13319188866274,1
"1928",5.5,5.33333333333333,5.83333333333333,7.18181818181818,0.252083333333333,0.88,1,5.03115380334107,5.07841132483637,5.03203216559826,113.07020994927,0.879999835367867,5.0419598427789,5.10575325306988,5.04355228702826,0.8800085261472
"1929",6.14285714285714,6,6.28571428571429,7.78260869565217,0.209256329113924,0.92,1,5.54571147732576,5.69449709149277,5.56783360641752,4.01579840619745,0.924879601446783,5.54588817051527,5.69472228474227,5.56803956081389,0.924904014817512
"1930",5.83333333333333,5.66666666666667,6.16666666666667,7.54545454545455,0.193910256410256,0.88,1,5.35189562757686,5.60501902036866,5.37773746742182,3.55119246994659,0.886158904303743,5.35205435601585,5.60554089836614,5.37800287541094,0.88622534211253
"1931",4.83333333333333,4.66666666666667,5.2,6.81818181818182,0.252083333333333,0.88,1,4.9712545642412,5.01460715270533,4.97200311968047,134.288265805346,0.879997196846204,4.95822886994218,5.02123873111939,4.95980835471046,0.880000850657222
"1932",6.14285714285714,6,6.28571428571429,7.78260869565217,0.209256329113924,0.92,1,5.54571147732576,5.69449709149277,5.56783360641752,4.01579840619745,0.924879601446783,5.54588817051527,5.69472228474227,5.56803956081389,0.924904014817512
"1933",5.92307692307692,5.76923076923077,5.76923076923077,7.72,0.16551906779661,1,1,5.4359182965333,5.4359182965333,5.4672002719471,2.8783758959063,1,5.42956580052541,5.42956580052541,5.46314718368822,1
"1934",5.61538461538461,5.46153846153846,5.46153846153846,7.4,0.1953125,1,1,5.21197692485094,5.21197692485094,5.23394740504593,4.29882641319245,1,5.21027227778562,5.21027227778562,5.23316506349817,1
